Rssi,Device,Hive_Position,Unix_Time,Sample,Battery,Temperature,Humidity,Scaled_Weight,Weight_Scale_Factor,Weight,w1,w3,w2,w4
0,56:0B:D1,Upper Brood,1716667768,167,92.0,84.61,64.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716671368,168,92.0,83.76,63.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716674968,169,92.0,83.35,62.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716678568,170,92.0,83.8,63.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716682168,171,92.0,83.96,63.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716685768,172,92.0,83.84,65.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716689368,173,92.0,83.84,66.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716692968,174,92.0,83.8,67.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716696568,175,92.0,84.3,68.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716700168,176,92.0,83.91,67.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716703768,177,91.0,83.37,65.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716707368,178,91.0,83.26,64.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716710968,179,91.0,82.5,63.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716714568,180,91.0,81.82,62.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716718168,181,91.0,81.23,62.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716721768,182,91.0,80.15,61.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716725368,183,91.0,80.7,61.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716728968,184,91.0,80.34,62.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716732568,185,90.0,80.27,61.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716736168,186,90.0,80.49,62.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716739768,187,90.0,80.87,64.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716743368,188,90.0,82.45,65.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716746968,189,91.0,82.74,66.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716750568,190,91.0,84.63,65.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716754168,191,91.0,86.28,66.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716757768,192,91.0,88.88,65.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716761368,193,92.0,90.87,65.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716764968,194,92.0,92.1,62.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716768568,195,92.0,93.14,61.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716772168,196,92.0,92.91,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716775768,197,92.0,92.31,58.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716779368,198,92.0,91.11,58.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716782968,199,92.0,90.86,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716786568,200,92.0,90.12,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716790168,201,92.0,88.97,61.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716793768,202,92.0,87.31,61.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716797368,203,92.0,85.74,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716800968,204,92.0,84.9,61.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716804568,205,92.0,84.27,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716808168,206,91.0,83.3,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716811768,207,91.0,83.1,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716815368,208,91.0,82.49,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716818968,209,91.0,81.59,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716822568,210,91.0,81.23,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716826168,211,91.0,81.62,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716829768,212,91.0,82.07,61.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716833368,213,91.0,83.39,63.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716836968,214,91.0,86.07,64.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716840568,215,91.0,89.0,65.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716844168,216,92.0,91.49,65.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716847768,217,92.0,93.2,65.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716851368,218,92.0,94.29,64.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716854968,219,92.0,95.19,64.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716858568,220,93.0,94.83,63.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716862168,221,93.0,94.01,62.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716863795,224,93.0,91.59,63.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716865768,222,93.0,93.0,62.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716867356,231,92.0,91.36,63.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716867360,236,92.0,91.27,63.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716867361,237,92.0,91.32,63.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716867395,228,92.0,91.32,63.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716870960,238,92.0,90.12,63.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716874560,239,92.0,88.89,63.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716878160,240,92.0,88.01,63.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716881760,241,92.0,86.77,63.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716885360,242,92.0,86.59,63.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716888960,243,92.0,85.92,63.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716892560,244,91.0,85.2,63.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716896160,245,91.0,84.36,64.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716899760,246,91.0,83.76,63.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716903360,247,91.0,84.25,64.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716906960,248,91.0,84.65,65.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716910560,249,91.0,84.75,65.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716914160,250,91.0,87.58,66.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716917760,251,91.0,90.51,67.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716921360,252,92.0,92.69,67.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716924960,253,92.0,94.17,66.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716928560,254,92.0,94.94,65.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716932160,255,93.0,95.0,63.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716935760,256,92.0,94.24,62.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716939360,257,93.0,93.93,61.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716942960,258,93.0,93.86,61.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716946560,259,92.0,93.16,61.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716950160,260,93.0,92.6,62.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716953760,261,93.0,91.85,62.0,nan,nan,nan,nan,nan,nan,nan
84,56:0B:D1,Upper Brood,1716954644,261,93.0,91.85,63.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716957360,262,92.0,91.23,63.0,nan,nan,nan,nan,nan,nan,nan
88,56:0B:D1,Upper Brood,1716957634,262,92.0,91.23,63.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716960960,263,92.0,90.24,63.0,nan,nan,nan,nan,nan,nan,nan
90,56:0B:D1,Upper Brood,1716961233,263,92.0,90.24,63.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716964560,264,92.0,90.21,63.0,nan,nan,nan,nan,nan,nan,nan
90,56:0B:D1,Upper Brood,1716964833,264,92.0,90.21,62.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716968160,265,92.0,89.38,63.0,nan,nan,nan,nan,nan,nan,nan
82,56:0B:D1,Upper Brood,1716968433,265,92.0,89.38,63.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716971760,266,92.0,89.0,63.0,nan,nan,nan,nan,nan,nan,nan
90,56:0B:D1,Upper Brood,1716972042,266,92.0,89.0,63.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716975360,267,92.0,87.67,63.0,nan,nan,nan,nan,nan,nan,nan
92,56:0B:D1,Upper Brood,1716975633,267,92.0,87.67,63.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716978960,268,92.0,87.47,63.0,nan,nan,nan,nan,nan,nan,nan
90,56:0B:D1,Upper Brood,1716979232,268,92.0,87.47,63.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716982560,269,92.0,86.99,63.0,nan,nan,nan,nan,nan,nan,nan
92,56:0B:D1,Upper Brood,1716982832,269,92.0,86.99,63.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716986160,270,91.0,85.82,63.0,nan,nan,nan,nan,nan,nan,nan
90,56:0B:D1,Upper Brood,1716986432,270,91.0,85.82,63.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716989760,271,92.0,86.43,63.0,nan,nan,nan,nan,nan,nan,nan
88,56:0B:D1,Upper Brood,1716990033,271,92.0,86.43,63.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716993360,272,92.0,87.31,64.0,nan,nan,nan,nan,nan,nan,nan
90,56:0B:D1,Upper Brood,1716993632,272,92.0,87.31,64.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1716996960,273,92.0,87.78,64.0,nan,nan,nan,nan,nan,nan,nan
88,56:0B:D1,Upper Brood,1716997232,273,92.0,87.78,64.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717000560,274,92.0,89.92,64.0,nan,nan,nan,nan,nan,nan,nan
88,56:0B:D1,Upper Brood,1717000832,274,92.0,89.92,64.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717004160,275,92.0,91.94,64.0,nan,nan,nan,nan,nan,nan,nan
88,56:0B:D1,Upper Brood,1717004431,275,92.0,91.94,64.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717007760,276,92.0,93.05,63.0,nan,nan,nan,nan,nan,nan,nan
86,56:0B:D1,Upper Brood,1717008031,276,92.0,93.05,63.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717011360,277,92.0,93.5,62.0,nan,nan,nan,nan,nan,nan,nan
84,56:0B:D1,Upper Brood,1717011627,277,92.0,93.5,63.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717014960,278,92.0,94.29,62.0,nan,nan,nan,nan,nan,nan,nan
82,56:0B:D1,Upper Brood,1717015227,278,92.0,94.29,62.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717018560,279,93.0,94.49,61.0,nan,nan,nan,nan,nan,nan,nan
86,56:0B:D1,Upper Brood,1717018830,279,93.0,94.49,61.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717022160,280,93.0,94.24,61.0,nan,nan,nan,nan,nan,nan,nan
80,56:0B:D1,Upper Brood,1717022426,280,93.0,94.24,61.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717025760,281,92.0,93.47,60.0,nan,nan,nan,nan,nan,nan,nan
80,56:0B:D1,Upper Brood,1717026031,281,92.0,93.47,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717029360,282,93.0,92.51,60.0,nan,nan,nan,nan,nan,nan,nan
80,56:0B:D1,Upper Brood,1717029626,282,93.0,92.51,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717032960,283,92.0,91.25,60.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1717033225,283,92.0,91.25,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717036560,284,92.0,91.02,60.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1717036825,284,92.0,91.02,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717040160,285,92.0,90.64,60.0,nan,nan,nan,nan,nan,nan,nan
78,56:0B:D1,Upper Brood,1717040426,285,92.0,90.64,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717043760,286,92.0,89.07,60.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1717044025,286,92.0,89.07,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717047360,287,92.0,87.09,60.0,nan,nan,nan,nan,nan,nan,nan
78,56:0B:D1,Upper Brood,1717047625,287,92.0,87.09,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717050960,288,92.0,86.63,60.0,nan,nan,nan,nan,nan,nan,nan
80,56:0B:D1,Upper Brood,1717051230,288,92.0,86.63,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717054560,289,92.0,86.46,60.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1717054824,289,92.0,86.46,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717058160,290,91.0,86.07,60.0,nan,nan,nan,nan,nan,nan,nan
80,56:0B:D1,Upper Brood,1717058424,290,91.0,86.07,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717061760,291,91.0,84.74,60.0,nan,nan,nan,nan,nan,nan,nan
80,56:0B:D1,Upper Brood,1717062024,291,91.0,84.74,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717065360,292,91.0,83.82,60.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1717065624,292,91.0,83.82,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717068960,293,91.0,83.93,60.0,nan,nan,nan,nan,nan,nan,nan
78,56:0B:D1,Upper Brood,1717069224,293,91.0,83.93,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717072560,294,91.0,82.99,60.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1717072824,294,91.0,82.99,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717076160,295,91.0,82.76,60.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1717076424,295,91.0,82.76,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717079760,296,90.0,83.57,60.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1717080024,296,90.0,83.57,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717083360,297,91.0,83.13,61.0,nan,nan,nan,nan,nan,nan,nan
78,56:0B:D1,Upper Brood,1717083628,297,91.0,83.13,61.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717086960,298,91.0,84.74,61.0,nan,nan,nan,nan,nan,nan,nan
80,56:0B:D1,Upper Brood,1717087228,298,91.0,84.74,61.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717090560,299,91.0,87.54,61.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1717090823,299,91.0,87.54,61.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717094160,300,91.0,90.33,61.0,nan,nan,nan,nan,nan,nan,nan
80,56:0B:D1,Upper Brood,1717094432,300,91.0,90.33,61.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717097760,301,92.0,92.03,61.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1717098027,301,92.0,92.03,61.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717101360,302,92.0,92.91,61.0,nan,nan,nan,nan,nan,nan,nan
84,56:0B:D1,Upper Brood,1717101623,302,92.0,92.91,61.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717104960,303,92.0,93.2,60.0,nan,nan,nan,nan,nan,nan,nan
84,56:0B:D1,Upper Brood,1717105223,303,92.0,93.2,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717108560,304,92.0,93.18,60.0,nan,nan,nan,nan,nan,nan,nan
84,56:0B:D1,Upper Brood,1717108822,304,92.0,93.18,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717112160,305,92.0,92.33,59.0,nan,nan,nan,nan,nan,nan,nan
78,56:0B:D1,Upper Brood,1717112422,305,92.0,92.33,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717115760,306,92.0,91.76,59.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1717116021,306,92.0,91.76,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717119360,307,92.0,90.98,59.0,nan,nan,nan,nan,nan,nan,nan
78,56:0B:D1,Upper Brood,1717119621,307,92.0,90.98,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717122960,308,92.0,89.96,59.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1717123221,308,92.0,89.96,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717126560,309,92.0,89.45,59.0,nan,nan,nan,nan,nan,nan,nan
78,56:0B:D1,Upper Brood,1717126820,309,92.0,89.45,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717130160,310,92.0,88.89,59.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1717130421,310,92.0,88.89,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717133760,311,92.0,88.01,59.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1717134021,311,92.0,88.01,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717137360,312,92.0,87.72,59.0,nan,nan,nan,nan,nan,nan,nan
72,56:0B:D1,Upper Brood,1717137621,312,92.0,87.72,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717140960,313,91.0,86.32,59.0,nan,nan,nan,nan,nan,nan,nan
72,56:0B:D1,Upper Brood,1717141226,313,91.0,86.32,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717144560,314,91.0,85.91,59.0,nan,nan,nan,nan,nan,nan,nan
72,56:0B:D1,Upper Brood,1717144820,314,91.0,85.91,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717148160,315,91.0,85.08,60.0,nan,nan,nan,nan,nan,nan,nan
72,56:0B:D1,Upper Brood,1717148421,315,91.0,85.08,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717151760,316,91.0,85.17,59.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1717152020,316,91.0,85.17,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717155360,317,91.0,84.32,60.0,nan,nan,nan,nan,nan,nan,nan
78,56:0B:D1,Upper Brood,1717155625,317,91.0,84.32,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717158960,318,91.0,83.49,60.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1717159215,318,91.0,83.49,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717162560,319,91.0,83.87,60.0,nan,nan,nan,nan,nan,nan,nan
78,56:0B:D1,Upper Brood,1717162824,319,91.0,83.87,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717166160,320,91.0,84.0,60.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1717166414,320,91.0,84.0,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717169760,321,91.0,84.09,60.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1717170015,321,91.0,84.09,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717173360,322,91.0,85.78,61.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1717173614,322,91.0,85.78,61.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717176960,323,91.0,88.64,61.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1717177214,323,91.0,88.64,61.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717180560,324,91.0,91.31,61.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1717180814,324,91.0,91.31,61.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717184160,325,92.0,92.6,61.0,nan,nan,nan,nan,nan,nan,nan
78,56:0B:D1,Upper Brood,1717184414,325,92.0,92.6,61.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717187760,326,92.0,93.45,61.0,nan,nan,nan,nan,nan,nan,nan
78,56:0B:D1,Upper Brood,1717188014,326,92.0,93.45,61.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717191360,327,92.0,94.06,61.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1717191614,327,92.0,94.06,61.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717194960,328,92.0,94.06,61.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1717195213,328,92.0,94.06,61.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717198560,329,92.0,93.54,60.0,nan,nan,nan,nan,nan,nan,nan
78,56:0B:D1,Upper Brood,1717198813,329,92.0,93.54,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717202160,330,92.0,92.31,60.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1717202413,330,92.0,92.31,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717205760,331,92.0,91.31,59.0,nan,nan,nan,nan,nan,nan,nan
72,56:0B:D1,Upper Brood,1717206013,331,92.0,91.31,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717209360,332,92.0,91.2,59.0,nan,nan,nan,nan,nan,nan,nan
70,56:0B:D1,Upper Brood,1717209617,332,92.0,91.2,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717212960,333,92.0,89.74,59.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1717213212,333,92.0,89.74,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717216560,334,92.0,89.09,60.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1717216813,334,92.0,89.09,59.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717220160,335,92.0,88.46,60.0,nan,nan,nan,nan,nan,nan,nan
72,56:0B:D1,Upper Brood,1717220413,335,92.0,88.46,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717223760,336,92.0,87.8,60.0,nan,nan,nan,nan,nan,nan,nan
70,56:0B:D1,Upper Brood,1717224012,336,92.0,87.8,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717227360,337,91.0,86.5,60.0,nan,nan,nan,nan,nan,nan,nan
70,56:0B:D1,Upper Brood,1717227612,337,91.0,86.5,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717230960,338,91.0,86.79,60.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1717231212,338,91.0,86.79,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717234560,339,91.0,86.19,60.0,nan,nan,nan,nan,nan,nan,nan
70,56:0B:D1,Upper Brood,1717234812,339,91.0,86.19,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D1,Upper Brood,1717238160,340,91.0,85.44,60.0,nan,nan,nan,nan,nan,nan,nan
70,56:0B:D1,Upper Brood,1717238411,340,91.0,85.44,60.0,nan,nan,nan,nan,nan,nan,nan
