Rssi,Device,Hive_Position,Unix_Time,Sample,Battery,Temperature,Humidity,Scaled_Weight,Weight_Scale_Factor,Weight,w1,w3,w2,w4
0,56:0B:D0,Upper Brood,1692819464,1917,25.0,97.08,60.0,nan,nan,nan,nan,nan,nan,nan
0,49:02:8D,Scale Under Hive,1692822346,863,100.0,94.26,nan,57.52,1.0,57.52,10.87,13.73,23.06,9.86
0,47:20:22,Lower Brood,1692822360,5827,97.0,96.65,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692823064,1918,22.0,97.71,60.0,nan,nan,nan,nan,nan,nan,nan
0,49:02:8D,Scale Under Hive,1692825946,864,100.0,94.74,nan,58.65,1.0,58.65,11.24,14.09,23.66,9.66
0,47:20:22,Lower Brood,1692825960,5828,98.0,97.39,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692826664,1919,31.0,98.92,54.0,nan,nan,nan,nan,nan,nan,nan
0,49:02:8D,Scale Under Hive,1692829546,865,100.0,91.56,nan,59.66,1.0,59.66,11.58,14.23,24.38,9.47
0,47:20:22,Lower Brood,1692829560,5829,98.0,97.66,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692830264,1920,30.0,97.62,52.0,nan,nan,nan,nan,nan,nan,nan
0,49:02:8D,Scale Under Hive,1692833146,866,100.0,85.67,nan,60.17,1.0,60.17,11.74,14.12,25.21,9.1
0,47:20:22,Lower Brood,1692833160,5830,98.0,97.16,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692833864,1921,26.0,92.8,51.0,nan,nan,nan,nan,nan,nan,nan
0,49:02:8D,Scale Under Hive,1692836746,867,100.0,81.1,nan,59.39,1.0,59.39,11.43,13.91,25.46,8.59
0,47:20:22,Lower Brood,1692836760,5831,98.0,96.11,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692837464,1922,24.0,90.53,51.0,nan,nan,nan,nan,nan,nan,nan
0,49:02:8D,Scale Under Hive,1692840346,868,100.0,75.39,nan,58.19,1.0,58.19,10.93,13.65,25.4,8.21
0,47:20:22,Lower Brood,1692840360,5832,98.0,95.72,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692841064,1923,21.0,86.55,51.0,nan,nan,nan,nan,nan,nan,nan
0,49:02:8D,Scale Under Hive,1692843946,869,100.0,68.41,nan,55.3,1.0,55.3,9.49,12.84,24.17,8.8
0,47:20:22,Lower Brood,1692843960,5833,98.0,94.6,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692844664,1924,22.0,86.84,55.0,nan,nan,nan,nan,nan,nan,nan
0,49:02:8D,Scale Under Hive,1692847546,870,100.0,67.26,nan,54.93,1.0,54.93,9.74,12.81,23.31,9.07
0,47:20:22,Lower Brood,1692847560,5834,97.0,93.66,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692848264,1925,23.0,85.55,57.0,nan,nan,nan,nan,nan,nan,nan
0,49:02:8D,Scale Under Hive,1692851146,871,100.0,65.28,nan,54.45,1.0,54.45,9.72,12.71,22.88,9.14
0,47:20:22,Lower Brood,1692851160,5835,98.0,93.39,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692851864,1926,23.0,85.1,58.0,nan,nan,nan,nan,nan,nan,nan
0,49:02:8D,Scale Under Hive,1692854746,872,100.0,64.84,nan,54.03,1.0,54.03,9.66,12.35,22.49,9.53
0,47:20:22,Lower Brood,1692854760,5836,97.0,92.8,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692855464,1927,22.0,84.41,59.0,nan,nan,nan,nan,nan,nan,nan
0,49:02:8D,Scale Under Hive,1692858346,873,100.0,62.97,nan,53.76,1.0,53.76,9.66,12.06,22.17,9.87
0,47:20:22,Lower Brood,1692858360,5837,97.0,91.74,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692859064,1928,22.0,83.89,60.0,nan,nan,nan,nan,nan,nan,nan
0,49:02:8D,Scale Under Hive,1692861946,874,100.0,61.44,nan,53.76,1.0,53.76,9.74,11.85,21.91,10.26
0,47:20:22,Lower Brood,1692861960,5838,97.0,91.49,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692862664,1929,21.0,82.52,61.0,nan,nan,nan,nan,nan,nan,nan
0,49:02:8D,Scale Under Hive,1692865546,875,100.0,61.05,nan,53.74,1.0,53.74,9.82,11.65,21.57,10.7
0,47:20:22,Lower Brood,1692865560,5839,97.0,91.36,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692866264,1930,21.0,82.16,62.0,nan,nan,nan,nan,nan,nan,nan
0,49:02:8D,Scale Under Hive,1692869146,876,100.0,61.1,nan,53.71,1.0,53.71,9.88,11.49,21.25,11.09
0,47:20:22,Lower Brood,1692869160,5840,97.0,90.95,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692869864,1931,21.0,82.81,62.0,nan,nan,nan,nan,nan,nan,nan
0,49:02:8D,Scale Under Hive,1692872746,877,100.0,61.05,nan,53.73,1.0,53.73,9.98,11.36,20.98,11.41
0,47:20:22,Lower Brood,1692872760,5841,97.0,91.25,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692873464,1932,21.0,82.02,63.0,nan,nan,nan,nan,nan,nan,nan
0,49:02:8D,Scale Under Hive,1692876346,878,100.0,62.27,nan,53.74,1.0,53.74,10.05,11.29,20.73,11.67
0,47:20:22,Lower Brood,1692876360,5842,97.0,90.98,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692877064,1933,21.0,82.05,63.0,nan,nan,nan,nan,nan,nan,nan
0,49:02:8D,Scale Under Hive,1692879946,879,100.0,63.59,nan,53.93,1.0,53.93,10.14,11.3,20.67,11.82
0,47:20:22,Lower Brood,1692879960,5843,97.0,91.27,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692880664,1934,20.0,81.46,64.0,nan,nan,nan,nan,nan,nan,nan
0,49:02:8D,Scale Under Hive,1692883546,880,100.0,63.91,nan,53.97,1.0,53.97,10.19,11.27,20.58,11.93
0,47:20:22,Lower Brood,1692883560,5844,97.0,91.14,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692884264,1935,20.0,82.04,64.0,nan,nan,nan,nan,nan,nan,nan
0,49:02:8D,Scale Under Hive,1692887146,881,100.0,66.81,nan,54.21,1.0,54.21,10.36,11.33,20.46,12.06
0,47:20:22,Lower Brood,1692887160,5845,97.0,91.23,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692887864,1936,21.0,82.74,65.0,nan,nan,nan,nan,nan,nan,nan
0,49:02:8D,Scale Under Hive,1692890746,882,100.0,75.14,nan,54.2,1.0,54.2,9.91,11.78,20.69,11.82
0,47:20:22,Lower Brood,1692890760,5846,97.0,91.47,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692891464,1937,22.0,84.68,65.0,nan,nan,nan,nan,nan,nan,nan
0,49:02:8D,Scale Under Hive,1692894346,883,100.0,81.12,nan,54.97,1.0,54.97,9.7,12.52,21.26,11.49
0,47:20:22,Lower Brood,1692894360,5847,97.0,91.77,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692895064,1938,23.0,86.39,65.0,nan,nan,nan,nan,nan,nan,nan
0,49:02:8D,Scale Under Hive,1692897946,884,100.0,86.66,nan,55.74,1.0,55.74,9.71,13.2,21.68,11.15
0,47:20:22,Lower Brood,1692897960,5848,97.0,92.78,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692898305,1943,26.0,90.21,65.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692898306,1944,26.0,90.32,65.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692898365,1945,26.0,90.55,65.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692898425,1946,26.0,90.68,65.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692898485,1947,26.0,90.82,65.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692898545,1948,26.0,90.86,65.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692898605,1949,26.0,90.98,65.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692898664,1939,26.0,90.98,64.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692898665,1950,26.0,91.05,64.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692898725,1951,26.0,91.18,64.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692898785,1952,26.0,91.27,64.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692898845,1953,26.0,91.32,64.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692898905,1954,26.0,91.29,64.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692898965,1955,26.0,91.31,64.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692899025,1956,26.0,91.45,64.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692899085,1957,26.0,91.49,64.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692899145,1958,26.0,91.49,64.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692899205,1959,26.0,91.52,64.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692899265,1960,26.0,91.58,64.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692899325,1961,26.0,91.68,64.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692899385,1962,26.0,91.77,64.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692899445,1963,26.0,91.97,64.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692899505,1964,26.0,92.04,64.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692899565,1965,26.0,92.17,64.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692899625,1966,26.0,92.24,64.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692899685,1967,26.0,92.31,64.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692899745,1968,26.0,92.48,64.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692899805,1969,26.0,92.6,64.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692899865,1970,26.0,92.78,64.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692899925,1971,26.0,92.91,64.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692899985,1972,26.0,92.93,64.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692900045,1973,26.0,93.05,64.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692900105,1974,26.0,93.14,64.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692900165,1975,26.0,93.27,64.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692900225,1976,26.0,93.43,64.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692900285,1977,26.0,93.54,64.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692900345,1981,25.0,93.54,64.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692900405,1982,29.0,93.63,64.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692900465,1983,29.0,93.61,63.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692900525,1984,29.0,93.7,63.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692900585,1985,29.0,93.81,63.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692900645,1986,29.0,93.86,63.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692900705,1987,29.0,93.97,63.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692900765,1988,29.0,93.95,63.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692900825,1989,29.0,94.01,63.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692900885,1990,29.0,94.11,63.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692900945,1991,29.0,94.17,63.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692901005,1992,30.0,94.22,63.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692901065,1993,30.0,94.29,62.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692901125,1994,29.0,94.36,62.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692901185,1995,30.0,94.42,62.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692901245,1996,29.0,94.44,62.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692901305,1997,30.0,94.51,62.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692901365,1998,30.0,94.56,62.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692901425,1999,30.0,94.6,62.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692901485,2000,30.0,94.71,62.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692901545,2001,30.0,94.76,62.0,nan,nan,nan,nan,nan,nan,nan
0,49:02:8D,Scale Under Hive,1692901546,885,100.0,93.99,nan,56.74,1.0,56.74,9.94,13.8,22.64,10.36
0,47:20:22,Lower Brood,1692901560,5849,97.0,93.88,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692901605,2002,30.0,94.74,62.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692901665,2003,30.0,94.8,62.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692901725,2004,30.0,94.91,62.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692901785,2005,30.0,94.98,62.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692901845,2006,30.0,95.07,62.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692901905,2007,30.0,95.18,62.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692901965,2008,30.0,95.27,62.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692902025,2009,30.0,95.32,62.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692902085,2010,30.0,95.34,62.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692902145,2011,30.0,95.32,62.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692902205,2012,30.0,95.39,62.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692902265,2013,30.0,95.55,61.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692902325,2014,30.0,95.59,61.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692902385,2015,30.0,95.64,61.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692902445,2016,30.0,95.66,61.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692902505,2017,30.0,95.75,61.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692902565,2018,30.0,95.81,61.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692902625,2019,31.0,95.86,61.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692902685,2020,31.0,95.93,61.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692902745,2024,26.0,95.99,61.0,nan,nan,nan,nan,nan,nan,nan
0,49:02:8D,Scale Under Hive,1692905146,886,100.0,95.39,nan,58.14,1.0,58.14,10.78,14.23,23.26,9.87
0,47:20:22,Lower Brood,1692905160,5850,97.0,95.21,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692906345,2025,22.0,97.52,61.0,nan,nan,nan,nan,nan,nan,nan
0,49:02:8D,Scale Under Hive,1692908746,887,100.0,95.54,nan,59.18,1.0,59.18,11.23,14.57,23.79,9.59
0,47:20:22,Lower Brood,1692908760,5851,98.0,96.13,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692909945,2026,33.0,99.28,56.0,nan,nan,nan,nan,nan,nan,nan
0,49:02:8D,Scale Under Hive,1692912346,888,100.0,96.09,nan,60.04,1.0,60.04,11.39,14.93,24.45,9.27
0,47:20:22,Lower Brood,1692912360,5852,98.0,96.94,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692913545,2027,31.0,98.76,54.0,nan,nan,nan,nan,nan,nan,nan
0,49:02:8D,Scale Under Hive,1692915946,889,100.0,93.63,nan,60.62,1.0,60.62,11.5,15.1,24.96,9.06
0,47:20:22,Lower Brood,1692915960,5853,98.0,97.3,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692917145,2028,30.0,98.31,53.0,nan,nan,nan,nan,nan,nan,nan
0,49:02:8D,Scale Under Hive,1692919546,890,100.0,87.74,nan,60.71,1.0,60.71,11.49,14.98,25.53,8.71
0,47:20:22,Lower Brood,1692919560,5854,98.0,96.89,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692920745,2029,26.0,92.89,52.0,nan,nan,nan,nan,nan,nan,nan
0,49:02:8D,Scale Under Hive,1692923146,891,100.0,84.75,nan,60.22,1.0,60.22,11.3,14.92,25.69,8.31
0,47:20:22,Lower Brood,1692923160,5855,98.0,96.02,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692924345,2030,25.0,91.47,51.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692926141,2031,23.0,89.6,52.0,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1692926161,5856,98.0,95.25,nan,nan,nan,nan,nan,nan,nan,nan
0,49:02:8D,Scale Under Hive,1692926746,892,100.0,81.19,nan,59.75,1.0,59.75,11.16,14.76,25.62,8.21
0,47:20:22,Lower Brood,1692926760,5856,98.0,95.25,nan,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692927945,2031,23.0,89.6,51.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692929732,2038,20.0,89.65,52.0,nan,nan,nan,nan,nan,nan,nan
0,49:02:8D,Scale Under Hive,1692929737,894,100.0,79.25,nan,59.45,1.0,59.45,11.12,14.69,25.59,8.05
0,56:0B:D0,Upper Brood,1692929740,2043,27.0,89.63,52.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692929741,2044,32.0,89.67,52.0,nan,nan,nan,nan,nan,nan,nan
0,49:02:8D,Scale Under Hive,1692929744,897,100.0,79.26,nan,59.52,1.0,59.52,11.13,14.7,25.66,8.03
0,49:02:8D,Scale Under Hive,1692929746,899,100.0,79.16,nan,59.54,1.0,59.54,11.13,14.69,25.66,8.06
0,47:20:22,Lower Brood,1692929750,5863,97.0,95.03,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1692929752,5868,97.0,95.05,nan,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1692929753,5869,97.0,95.03,nan,nan,nan,nan,nan,nan,nan,nan
0,49:02:8D,Scale Under Hive,1692929758,901,100.0,79.25,nan,59.56,1.0,59.56,11.13,14.69,25.69,8.05
0,47:20:22,Lower Brood,1692929761,5860,97.0,95.01,nan,nan,nan,nan,nan,nan,nan,nan
0,49:02:8D,Scale Under Hive,1692929765,904,100.0,79.23,nan,59.58,1.0,59.58,11.14,14.71,25.69,8.04
0,49:02:8D,Scale Under Hive,1692929767,905,100.0,79.28,nan,59.54,1.0,59.54,11.13,14.7,25.66,8.05
0,56:0B:D0,Upper Brood,1692933340,2045,24.0,90.08,52.0,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1692933352,5870,97.0,94.42,nan,nan,nan,nan,nan,nan,nan,nan
0,49:02:8D,Scale Under Hive,1692933368,906,100.0,76.35,nan,59.25,1.0,59.25,11.03,14.54,25.67,8.01
0,56:0B:D0,Upper Brood,1692936940,2046,23.0,88.97,55.0,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1692936952,5871,98.0,93.86,nan,nan,nan,nan,nan,nan,nan,nan
0,49:02:8D,Scale Under Hive,1692936968,907,100.0,72.51,nan,58.52,1.0,58.52,10.91,14.15,25.49,7.97
0,56:0B:D0,Upper Brood,1692940540,2047,22.0,87.33,56.0,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1692940552,5872,97.0,93.63,nan,nan,nan,nan,nan,nan,nan,nan
0,49:02:8D,Scale Under Hive,1692940568,908,100.0,68.77,nan,57.69,1.0,57.69,10.76,13.77,25.21,7.95
0,56:0B:D0,Upper Brood,1692944140,2048,23.0,86.12,57.0,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1692944152,5873,97.0,92.62,nan,nan,nan,nan,nan,nan,nan,nan
0,49:02:8D,Scale Under Hive,1692944168,909,100.0,65.73,nan,57.02,1.0,57.02,10.62,13.39,24.95,8.06
0,56:0B:D0,Upper Brood,1692947740,2052,22.0,85.76,57.0,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1692947752,5874,97.0,92.21,nan,nan,nan,nan,nan,nan,nan,nan
0,49:02:8D,Scale Under Hive,1692947768,910,100.0,64.41,nan,56.83,1.0,56.83,10.55,13.2,24.86,8.22
0,56:0B:D0,Upper Brood,1692951340,2053,22.0,85.06,58.0,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1692951352,5875,97.0,91.92,nan,nan,nan,nan,nan,nan,nan,nan
0,49:02:8D,Scale Under Hive,1692951368,911,100.0,64.22,nan,56.6,1.0,56.6,10.47,13.0,24.76,8.37
0,56:0B:D0,Upper Brood,1692954940,2054,22.0,84.54,59.0,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1692954952,5876,97.0,91.59,nan,nan,nan,nan,nan,nan,nan,nan
0,49:02:8D,Scale Under Hive,1692954968,912,100.0,62.99,nan,56.28,1.0,56.28,10.35,12.7,24.6,8.63
0,56:0B:D0,Upper Brood,1692958540,2055,21.0,83.67,59.0,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1692958552,5877,97.0,90.95,nan,nan,nan,nan,nan,nan,nan,nan
0,49:02:8D,Scale Under Hive,1692958568,913,100.0,63.57,nan,56.35,1.0,56.35,10.36,12.64,24.45,8.9
0,56:0B:D0,Upper Brood,1692962140,2056,21.0,83.76,60.0,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1692962152,5878,97.0,91.09,nan,nan,nan,nan,nan,nan,nan,nan
0,49:02:8D,Scale Under Hive,1692962168,914,100.0,64.47,nan,56.19,1.0,56.19,10.32,12.46,24.25,9.16
0,56:0B:D0,Upper Brood,1692965740,2057,21.0,83.37,60.0,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1692965752,5879,97.0,91.02,nan,nan,nan,nan,nan,nan,nan,nan
0,49:02:8D,Scale Under Hive,1692965768,915,100.0,61.79,nan,55.81,1.0,55.81,10.26,12.16,23.97,9.42
0,56:0B:D0,Upper Brood,1692969340,2058,20.0,81.39,61.0,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1692969352,5880,97.0,90.48,nan,nan,nan,nan,nan,nan,nan,nan
0,49:02:8D,Scale Under Hive,1692969368,916,100.0,60.18,nan,55.6,1.0,55.6,10.24,11.96,23.68,9.72
0,56:0B:D0,Upper Brood,1692972940,2059,20.0,82.29,61.0,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1692972952,5881,97.0,90.57,nan,nan,nan,nan,nan,nan,nan,nan
0,49:02:8D,Scale Under Hive,1692972968,917,100.0,66.0,nan,56.27,1.0,56.27,10.68,12.01,23.34,10.24
0,56:0B:D0,Upper Brood,1692976540,2060,23.0,86.7,61.0,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1692976552,5882,97.0,91.23,nan,nan,nan,nan,nan,nan,nan,nan
0,49:02:8D,Scale Under Hive,1692976568,918,100.0,87.0,nan,57.77,1.0,57.77,10.7,13.59,23.42,10.06
0,56:0B:D0,Upper Brood,1692980140,2061,26.0,90.95,60.0,nan,nan,nan,nan,nan,nan,nan
0,47:20:22,Lower Brood,1692980152,5883,97.0,92.75,nan,nan,nan,nan,nan,nan,nan,nan
0,49:02:8D,Scale Under Hive,1692980168,919,100.0,96.8,nan,58.3,1.0,58.3,10.24,14.59,24.01,9.46
0,56:0B:D0,Upper Brood,1692983080,2066,27.0,90.91,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692983081,2067,27.0,90.91,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692983140,2068,27.0,90.91,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692983200,2069,27.0,90.93,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692983260,2070,27.0,91.02,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692983320,2071,27.0,91.11,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692983380,2072,27.0,91.13,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692983440,2073,27.0,91.14,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692983500,2074,27.0,91.34,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692983560,2075,27.0,91.38,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692983620,2076,27.0,91.56,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692983680,2077,27.0,91.72,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692983740,2078,27.0,91.66,60.0,nan,nan,nan,nan,nan,nan,nan
0,56:0B:D0,Upper Brood,1692983741,2062,27.0,91.72,60.0,nan,nan,nan,nan,nan,nan,nan
